Id	Code	ActivityOrEvent	Description	RequestedBy	Priority	Status	CreatedAt	UpdatedAt	ActivityOrEvent2	Faculty	Career	Campus	Place	StartDate	EndDate	EventObjective	EventFormat	RequestDate	FacultyId	CampusId	EventFormatId	StatusId
31	REQ-2026062031	VIDA SALUDABLE - PROBLEMAS MAS COMUNES POR EL USO EXCESIVO DE PANTALLAS	SD	KARLA BAYAS	Medio	Draft	6/22/2026	6/22/2026	VIDA SALUDABLE - PROBLEMAS MAS COMUNES POR EL USO EXCESIVO DE PANTALLAS	Bienestar Universitario	Área Específica	INSTITUCIONAL	ONLINE	7/16/2026 9:30	7/16/2026 18:00	Sensibilizar a la comunidad educativa sobre el Trastorno por Déficit de Atención e Hiperactividad (TDAH), promoviendo la comprensión, el respeto y la inclusión de las personas que presentan esta condición. A través de una cápsula educomunicacional, se busca brindar información clara y basada en evidencia, derribar mitos frecuentes y fomentar estrategias de apoyo que favorezcan su bienestar, desarrollo académico, social y emocional.	INFOGRAFÍA: 13 de Julio | Día Internacional del TDAH		2	2	1	1
32	REQ-2026062032	Pausa para Reconectar: Espacio creativo para el bienestar y autocuidado	SD	KARLA BAYAS	Medio	Draft	6/22/2026	6/22/2026	Pausa para Reconectar: Espacio creativo para el bienestar y autocuidado	Bienestar Universitario	Área Específica	INSTITUCIONAL	ONLINE	7/2/2026 8:30	7/2/2026 18:00	Socializar la Política de Inclusión Educativa para estudiantes con Necesidades Educativas Específicas (NEE) asociadas y no asociadas a la discapacidad, con el fin de fortalecer el conocimiento y compromiso de la comunidad universitaria respecto a los principios, procedimientos, responsabilidades y mecanismos de acompañamiento establecidos por la institución, promoviendo una cultura de igualdad de oportunidades, accesibilidad, participación e inclusión que garantice el acceso, permanencia, movilidad y titulación de los estudiantes.	INFOGRAFÍA: POLITICA DE INCLUSIÓN EDUCATVA PARA ESTUDIANTES CON NECESIDADES EDUCATIVAS ESPECÍFICAS ASOCIADAS Y NO ASOCIADAS A LA DISCAPACIDAD.		2	2	1	1
33	REQ-2026062033	Cápsula educomunicacional digital: "13 de Julio | Día Internacional del TDAH"	SD	KARLA BAYAS	Medio	Draft	6/22/2026	6/22/2026	Cápsula educomunicacional digital: "13 de Julio | Día Internacional del TDAH"	Ciencias de la Salud y Bienestar Humano	Medicina	QUITO	Hospital de Atención Integral del Adulto Mayor	7/28/2026 8:30	7/28/2026 12:30	"OBJETIVOS
Objetivo General
Realizar una Feria de Cierre del Proyecto Dulce Compañía centrada en primeros auxilios para adultos mayores y detección temprana de ECNT, con impacto clínico directo (tamizaje en vivo) y capacidad de duplicar la convocatoria previa mediante estrategias de difusión barrial, digital e institucional.
Objetivos Específicos
1.
Capacitar a los participantes en el reconocimiento y respuesta inmediata ante las 5 emergencias más frecuentes en adultos mayores: caídas, atragantamiento, crisis hipertensiva, hipoglucemia y paro cardiorrespiratorio.
2.
Realizar tamizaje en vivo de la presión arterial y de la glicemia capilar a todos los asistentes, entregando tarjeta individual de resultados con instrucciones de seguimiento.
3.
Sensibilizar sobre signos de alarma de HTA, DM2, dislipidemia e hipotiroidismo mediante dinámicas gamificadas (bingo, lotería, trivia, ruleta de riesgos).
4.
Ampliar la convocatoria a 80–100 participantes mediante difusión coordinada hospital–UTI desde 3 semanas antes.
5.
Garantizar la cobertura multimedia simultánea desde la Universidad y el hospital, corrigiendo la brecha de difusión académica identificada en el evento anterior.
6.
Sistematizar los datos del tamizaje y las encuestas pre/post como evidencia de impacto para informe publicable o póster científico."	Se prevé realizar una feria de visibilización del proyecto y entrega de resultados finales.		4	4	1	1
34	REQ-2026062034	Cápsula educomunicacional digital: "POLITICA DE INCLUSIÓN EDUCATVA PARA ESTUDIANTES CON NECESIDADES EDUCATIVAS ESPECÍFICAS ASOCIADAS Y NO ASOCIADAS A LA DISCAPACIDAD"	SD	KARLA BAYAS	Medio	Draft	6/22/2026	6/22/2026	Cápsula educomunicacional digital: "POLITICA DE INCLUSIÓN EDUCATVA PARA ESTUDIANTES CON NECESIDADES EDUCATIVAS ESPECÍFICAS ASOCIADAS Y NO ASOCIADAS A LA DISCAPACIDAD"	Investigación	Área Específica	QUITO	QUITO	7/15/2026 0:00	7/16/2026 0:00	DISEÑO DE ARTES SCOPUS (PUBLICADOS ENTRE ABRIL-JUNIO 2026)	ARTES PARA REDES SOCIALES		10	4	1	1
35	REQ-2026062035	Feria de Difusión de Resultados "dulce Compañía"	SD	Hugo Guerrero	Medio	Draft	6/22/2026	6/22/2026	Feria de Difusión de Resultados "dulce Compañía"	Ciencias Económicas, Administrativas y Negocios	Administración de Empresas	QUITO	AUDITORIO EUGENIO ESPEJO	8/1/2026 9:00	8/1/2026 12:30	Este evento está diseñado como un espacio de reconexión estratégica donde los graduados de Marketing Digital y Administración de empresas. El desarrollo del encuentro se centrará en transformar las métricas frías en historias de éxito, mediante ponencias magistrales sobre el engagement real	"CHARLA - TALLLER
GRADUADOS DE LA FACEAN (CARRERAS DE MARKETING DIGITAL Y ADMINISTRACIÓN DE EMPRESAS)
SE REQUIERE ELABORACIÓN DEL ARTE PARA CONVOCATORIA "		5	4	1	1
36	REQ-2026062036	SCOPUS 2DA DIFUSIÓN 2026	SD	ANAÍS MADRID	Medio	Draft	6/22/2026	6/22/2026	SCOPUS 2DA DIFUSIÓN 2026	Internacionalización	Pedagogía de los idiomas nacionales y extranjeros	AMBATO	Campus Simón Bolívar	7/1/2026 8:00	7/3/2026 12:00	Esta actividad tiene como objetivo promover el intercambio académico entre los profesores del área de inglés de la universidad con los docentes de Brigham Young University. Se invitará a la colectividad para que participen de este intercambio.	Son talleres y conferencias a realizarse durante las fechas indicadas.		9	1	1	1
37	REQ-2026062037	Tu Próximo Nivel Empieza Aquí: De la Data al Engagement Real (Evento de encuentro a graduados FACEAN)	SD	IVANNA SÁNCHEZ MONTERO	Medio	Draft	6/22/2026	6/22/2026	Tu Próximo Nivel Empieza Aquí: De la Data al Engagement Real (Evento de encuentro a graduados FACEAN)	Rectorado	Área Específica	AMBATO	Correo institucional	7/27/2026 10:00	7/27/2026 10:00	Solicitar comedidamente un arte para difundir mediante correo institucional, información correspondiente a la parte de prevención de Salud en el Trabajo, se adjunta la imagen referencial.	Arte informativo - comunicación interna 		12	1	1	1
38	REQ-2026062038	ACADEMIC SUMMIT	SD	GABRIELA LOPEZ JARAMILLO	Medio	Draft	6/22/2026	6/22/2026	ACADEMIC SUMMIT	Arquitectura, Artes y Diseño	Diseño Gráfico	QUITO	CENTRO DEL MUCHACHO TRABAJADOR	7/27/2026 10:30	7/27/2026 12:00	En el marco de la entrega final del proyecto de vinculación “Espacios para sentir y aprender”, se considera necesaria la cobertura fotográfica y audiovisual del evento, con el fin de registrar y evidenciar el trabajo desarrollado por la carrera de Diseño Gráfico en beneficio de la comunidad. Esta cobertura permitirá documentar los resultados obtenidos, la participación de estudiantes, docentes y beneficiarios, así como el impacto del proyecto en la transformación de espacios educativos y lúdicos. Además, el material generado servirá como respaldo institucional, memoria visual del proceso y recurso de difusión para visibilizar el compromiso de la universidad con la vinculación social y el aprendizaje significativo.	La actividad se llevará a cabo mediante una presentación formal de los resultados del proyecto de vinculación “Espacios para sentir y aprender”, en la cual se expondrá el trabajo realizado por estudiantes y docentes de la carrera de Diseño Gráfico. Asistirán los directivos del Centro Una Familia de Familias, representantes institucionales, docentes y estudiantes participantes, con el propósito de socializar los productos desarrollados y su aporte a la comunidad.		1	4	1	1
39	REQ-2026062039	ARTE	SD	Mariela Guevara	Medio	Draft	6/22/2026	6/22/2026	ARTE	Ciencias Sociales y Humanas	Psicología Clínica	AMBATO	Auditorio Manuelita Sáenz	7/2/2026 8:30	7/2/2026 10:00	Reconocer a estudiantes y docentes de las carreras de Psicología y Psicología Clínica que fortalezca el sentido de pertenencia y los valores institucionales de la Universidad Tecnológica Indoamérica.	"El programa tendrá los siguientes criterios:
-Desempeño académico del estudiante de acuerdo a los promedios más altos de cada nivel en las carreras de Psicología y Psicología Clínica en la modalidad presencial, durante el periodo
académico B25.
-Desempeño en las actividades académicas destacadas de vinculación, prácticas pre-profesionales, investigación y deporte.
-Desempeño docente de acuerdo a la evaluación institucional, considerando las tres puntuaciones
más altas."		6	1	1	1
40	REQ-2026062040	ENTREGA DEL PROYECTO DE VINCULACION ESPACIOS PARA SENTIR Y APRENDER	SD	KARLA CISNEROS TORRES	Medio	Draft	6/22/2026	6/22/2026	ENTREGA DEL PROYECTO DE VINCULACION ESPACIOS PARA SENTIR Y APRENDER	Jurisprudencia y Ciencias Políticas	Derecho	AMBATO	AGENCIA DE TRANSITO MUNICIPAL ATB "BABAHOYO"	6/25/2026 13:00	6/25/2026 14:00	Difundir oferta académica que brinda la Universidad Indoamérica a postulantes para primer nivel y homologaciones en conocimientos ,experiencia profesional y contenidos, dirigido al personal de la AGENCIA DE TRANSITO MUNICIPAL DE BABAHOYO.	"Realizar una charla con el personal interno , con un promedio de asistente de 120 personas de la ATM -BABAHOYO.

Por favor enviar material promocional."		11	1	1	1
41	REQ-2026062041	Reconocimiento a estudiantes y docentes - despedida de estudiantes 8vo.	SD	Gabriela Abril	Medio	Draft	6/22/2026	6/22/2026	Reconocimiento a estudiantes y docentes - despedida de estudiantes 8vo.	Bienestar Universitario	Área Específica	INSTITUCIONAL	ONLINE	6/10/2026 8:30	6/11/2026 18:00	DIFUNDIR INFORMACIÓN BECAS MINEDEC	"PARA LA COMUNIDAD ESTUDIANTIL, DIFUNDIR INFORMACIÓN.


COMUNICADO A LA COMUNIDAD ESTUDIANTIL

Becas MINEDEC – Jóvenes del Nuevo Ecuador 2026

Se informa a la comunidad estudiantil interesada en postular a las Becas MINEDEC – Jóvenes del Nuevo Ecuador 2026 que, para la obtención del certificado ”No Mantiene un Beneficio de Beca Vigente” deberán realizar el siguiente procedimiento:

Ingresar al Sistema de Gestión Académica (SGA).
Dirigirse al menú “Solicitudes”.
Seleccionar la opción “Otros Servicios Educativos”.
Generar la solicitud correspondiente.
Cancelar el rubro asignado.

Una vez realizado el proceso, la solicitud será revisada por Secretaría y, en un plazo aproximado de 24 horas, el certificado será remitido en formato PDF al correo electrónico registrado en el sistema.

Información que contendrá el certificado

El documento será emitido en hoja membretada institucional e incluirá:

Nombres completos y número de documento de identidad del estudiante.
Fecha de inicio y fecha de finalización del período académico vigente.
Carrera que cursa el estudiante.
Modalidad de estudios.
Constancia de que el estudiante no mantiene un beneficio de beca vigente, de acuerdo con los registros institucionales.
Firma de la autoridad competente de la Universidad Tecnológica Indoamérica.

En caso de requerir el documento en formato físico, este podrá ser enviado a la sede más cercana para su respectiva entrega.

Agradecemos su atención y les deseamos éxitos en su proceso de postulación.


Universidad Tecnológica Indoamérica"		2	2	1	1
42	REQ-2026062042	OFERTA PROMOCIONAL HOMOLOGACIONES ATM "BABAHOYO"	SD	MARIA EUGENIA MONTERO RODRIGUEZ	Medio	Draft	6/22/2026	6/22/2026	OFERTA PROMOCIONAL HOMOLOGACIONES ATM "BABAHOYO"	Ciencias Económicas, Administrativas y Negocios	Área Específica	INSTITUCIONAL	Auditorio del Campus Eugenio Espejo.	7/11/2026 10:00	7/11/2026 12:30	Propiciar espacios de encuentro con potenciales interesados en las carreras mediante procesos de homologación, con el fin de brindar información oportuna, resolver inquietudes y orientar la continuidad de sus estudios, favoreciendo la incorporación de nuevos estudiantes y fortaleciendo las oportunidades de acceso y permanencia en la educación superior.	La actividad se desarrollará mediante reuniones informativas presenciales, apoyadas por unaa charla formativa de orden académico, en las que se presentará la oferta académica, los beneficios de la homologación y el proceso de admisión. Participarán potenciales estudiantes provenientes de institutos con convenio, así como autoridades y personal académico y administrativo encargado de orientar y resolver inquietudes de los asistentes.		5	2	1	1
43	REQ-2026062043	COMUNICADO INSTITUCIONAL	SD	KARLA BAYAS	Medio	Draft	6/22/2026	6/22/2026	COMUNICADO INSTITUCIONAL	Ciencias Económicas, Administrativas y Negocios	Actividad de Facultad	INSTITUCIONAL	Coliseo central de la parroquia Sevilla	7/9/2026 5:00	6/11/2026 0:00	Promover la integración cultural y comunitaria mediante la celebración tradicional de las Fiestas de Sevilla, fortaleciendo la vinculación de la universidad con la comunidad y aportando al posicionamiento institucional en la región.	La actividad se desarrollará en modalidad de feria y charla académica, en el cual promocionaremos a la Facultad de Ciencias Administrativas y Negocios de la Universidad Indoamérica. El evento combinará espacios de exposición cultural y comunitaria con intervenciones académicas, promoviendo la participación de estudiantes, docentes y público externo en un entorno de integración y aprendizaje.		5	2	1	1
44	REQ-2026062044	SOCIALIZACIÓN DE CONVENIOS FIRMADOS	SD	Mario González	Medio	Draft	6/22/2026	6/22/2026	SOCIALIZACIÓN DE CONVENIOS FIRMADOS	Jurisprudencia y Ciencias Políticas	Actividad de Facultad	INSTITUCIONAL	Parroquia Palma Roja, Cantón Putumayo	7/2/2026 8:00	7/5/2026 20:00	Promocionar la Facultad de Jurisprudencia y Ciencias Políticas de la Universidad Indoamérica mediante su participación en las Fiestas de Palma Roja, fortaleciendo la vinculación comunitaria y el posicionamiento institucional en la región.	La actividad se llevará a cabo en modalidad de feria y charla académica, organizada por la Facultad de Jurisprudencia y Ciencias Políticas. Se combinarán espacios de exposición cultural con intervenciones académicas, fomentando la participación de estudiantes, docentes y público externo en un entorno de integración y aprendizaje.		11	2	1	1
45	REQ-2026062045	Fiestas de Sevilla en Palma Roja	SD	Margarita Isabel Yela Granda	Medio	Draft	6/22/2026	6/22/2026	Fiestas de Sevilla en Palma Roja	Ciencias de la Educación	Actividad de Facultad	INSTITUCIONAL	Coliseo central de la Parroquia 07 de Julio, Cantón Shushufindi	7/4/2026 8:00	7/6/2026 20:00	Promocionar la Facultad de Ciencias de la Educación de la Universidad Indoamérica mediante su participación en las Fiestas de la parroquia 07 de Julio, fortaleciendo la vinculación comunitaria y el posicionamiento institucional en la región.	La actividad se desarrollará en modalidad de feria y charla académica, organizada por la Facultad de Ciencias de la Educación. Se combinarán espacios de exposición cultural con intervenciones académicas, fomentando la participación de estudiantes, docentes y público externo en un entorno de integración y aprendizaje.		3	2	1	1
46	REQ-2026062046	Fiestas de Palma Roja	SD	Margarita Isabel Yela Granda	Medio	Draft	6/22/2026	6/22/2026	Fiestas de Palma Roja	Ingenierías	Actividad de Facultad	INSTITUCIONAL	Parroquia Aguas Negras, Cantón Cuyabeno	7/18/2026 8:00	7/20/2026 20:00	Promocionar la Facultad de Ingenierías de la Universidad Indoamérica mediante su participación en las Fiestas de Aguas Negras, fortaleciendo la vinculación comunitaria y el posicionamiento institucional en la región amazónica.	 La actividad se desarrollará en modalidad de feria y charla técnica, organizada por la Facultad de Ingenierías. Se presentarán proyectos académicos, demostraciones prácticas y espacios de interacción con la comunidad, fomentando la participación de estudiantes, docentes y público externo en un entorno de aprendizaje e innovación.		8	2	1	1
47	REQ-2026062047	Fiestas de la parroquia 07 de Julio	SD	Margarita Isabel Yela Granda	Medio	Draft	6/22/2026	6/22/2026	Fiestas de la parroquia 07 de Julio	Ciencias Sociales y Humanas	Actividad de Facultad	INSTITUCIONAL	Vía principal de Cáscales av central del cantón, provincia de Sucumbíos	7/27/2026 8:00	7/30/2026 20:00	Promocionar la Facultad de Ciencias Sociales y Humanas de la Universidad Indoamérica mediante su participación en las Fiestas de Cantonización de Cascales, fortaleciendo la vinculación comunitaria y el posicionamiento institucional en la región.	La actividad se llevará a cabo en modalidad de feria y charla académica, organizada por la Facultad de Ciencias Sociales y Humanas. Se combinarán espacios de exposición cultural con presentaciones académicas, fomentando la participación de estudiantes, docentes y público externo en un entorno de integración y aprendizaje.		6	2	1	1
48	REQ-2026062048	Fiestas de Aguas Negras – Cuyabeno	SD	Margarita Isabel Yela Granda	Medio	Draft	6/22/2026	6/22/2026	Fiestas de Aguas Negras – Cuyabeno	Arquitectura, Artes y Diseño	Actividad de Facultad	AMBATO	Campus tecnológico Santa Rosa FabLab	7/11/2026 10:00	7/18/2026 15:00	Registrar las actividades de aplicación de tecnologías de registro digital e impresión 3d en el análisis del patrimonio para elaborar material promocional del programa de maestría en gestion del patrimonio cultural 	Las actividades prácticas  son parte del modulo de tecnologias aplicadas para la gestion del patrimonio, se desarrollarán en dos sesiones en el campus tecnológico con la asistencia del docente, maestrantes y personal tecnico del campus tecnológico, se espera registrar estas actividades para divulgarlas en redes y promocionar el programa de maestría 		1	1	1	1

